rowID,hpwren_timestamp,air_pressure,air_temp,avg_wind_direction,avg_wind_speed,max_wind_direction,max_wind_speed,min_wind_direction,min_wind_speed,rain_accumulation,rain_duration,relative_humidity,time
1034,2024-01-01 17:13:00,1012.56,4.34,116,2.58,47,3.13,123,2.19,0.0,0.0,45.78,2024-01-01 17:13:00
1035,2024-01-01 17:14:00,1013.4,3.78,356,1.73,318,1.91,76,1.03,0.0,0.0,42.5,2024-01-01 17:14:00
1036,2024-01-01 17:15:00,1013.61,4.81,330,2.45,267,2.92,122,1.51,0.0,0.0,49.54,2024-01-01 17:15:00
1037,2024-01-01 17:16:00,1013.13,3.41,330,1.18,214,2.15,204,0.64,0.0,0.0,49.56,2024-01-01 17:16:00
1038,2024-01-01 17:17:00,1013.98,3.29,12,1.55,289,2.3,227,0.78,0.0,0.0,52.74,2024-01-01 17:17:00
1039,2024-01-01 17:18:00,1012.58,4.13,141,1.1,253,1.91,69,1.01,0.0,0.0,54.75,2024-01-01 17:18:00
1040,2024-01-01 17:19:00,1013.6,4.54,187,1.86,357,1.89,229,1.65,0.0,0.0,49.7,2024-01-01 17:19:00
1041,2024-01-01 17:20:00,1012.95,4.86,280,1.98,86,2.45,20,1.48,0.0,0.0,59.28,2024-01-01 17:20:00
1042,2024-01-01 17:21:00,1014.11,3.79,114,2.06,180,2.71,107,2.04,0.0,0.0,51.12,2024-01-01 17:21:00
1043,2024-01-01 17:22:00,1014.25,4.55,235,2.03,24,2.86,240,1.78,0.0,0.0,48.27,2024-01-01 17:22:00
1044,2024-01-01 17:23:00,1012.87,3.99,337,1.54,221,1.59,250,1.02,0.0,0.0,41.94,2024-01-01 17:23:00
1045,2024-01-01 17:24:00,1012.98,3.93,9,1.9,48,2.75,134,1.89,0.0,0.0,48.69,2024-01-01 17:24:00
1046,2024-01-01 17:25:00,1013.68,4.45,198,1.25,333,1.8,89,0.99,0.0,0.0,48.32,2024-01-01 17:25:00
1047,2024-01-01 17:26:00,1013.06,4.34,251,2.68,174,2.88,78,2.17,0.0,0.0,54.8,2024-01-01 17:26:00
1048,2024-01-01 17:27:00,1013.23,3.22,49,1.85,310,2.17,176,1.28,0.0,0.0,52.31,2024-01-01 17:27:00
1049,2024-01-01 17:28:00,1013.26,4.75,141,1.76,273,2.04,297,0.83,0.0,0.0,44.1,2024-01-01 17:28:00
1050,2024-01-01 17:29:00,1012.29,4.7,270,2.79,34,3.32,307,2.14,0.0,0.0,50.86,2024-01-01 17:29:00
1051,2024-01-01 17:30:00,1013.24,3.7,15,1.38,216,1.43,101,0.97,0.0,0.0,53.36,2024-01-01 17:30:00
1052,2024-01-01 17:31:00,1012.91,4.21,1,1.44,208,1.6,334,0.51,0.0,0.0,57.64,2024-01-01 17:31:00
1053,2024-01-01 17:32:00,1013.0,4.25,157,1.45,159,2.26,111,0.67,0.0,0.0,54.44,2024-01-01 17:32:00
1054,2024-01-01 17:33:00,1013.97,4.14,29,1.97,6,2.1,180,1.77,0.0,0.0,53.8,2024-01-01 17:33:00
1055,2024-01-01 17:34:00,1012.62,3.73,81,2.22,268,2.45,103,2.09,0.0,0.0,50.3,2024-01-01 17:34:00
1056,2024-01-01 17:35:00,1013.66,3.67,30,2.37,125,2.82,15,1.69,0.0,0.0,51.94,2024-01-01 17:35:00
1057,2024-01-01 17:36:00,1013.11,3.99,235,3.29,324,3.81,95,2.73,0.0,0.0,56.25,2024-01-01 17:36:00
1058,2024-01-01 17:37:00,1013.11,4.59,332,0.88,355,1.64,292,0.09,0.0,0.0,43.34,2024-01-01 17:37:00
1059,2024-01-01 17:38:00,1013.65,4.28,147,2.3,89,2.75,145,1.56,0.0,0.0,48.25,2024-01-01 17:38:00
1060,2024-01-01 17:39:00,1013.42,3.82,176,1.72,41,2.51,301,1.09,0.0,0.0,46.14,2024-01-01 17:39:00
1061,2024-01-01 17:40:00,1013.54,4.39,34,1.71,158,2.33,1,0.72,0.0,0.0,51.9,2024-01-01 17:40:00
1062,2024-01-01 17:41:00,1013.73,2.58,22,1.69,201,1.8,118,1.16,0.0,0.0,56.15,2024-01-01 17:41:00
1063,2024-01-01 17:42:00,1013.08,4.58,105,1.55,281,1.71,342,1.44,0.0,0.0,47.02,2024-01-01 17:42:00
1064,2024-01-01 17:43:00,1012.94,3.13,96,2.84,331,3.28,93,2.01,0.0,0.0,38.05,2024-01-01 17:43:00
1065,2024-01-01 17:44:00,1012.71,3.82,229,2.42,287,2.82,190,2.17,0.0,0.0,47.94,2024-01-01 17:44:00
1066,2024-01-01 17:45:00,1012.84,3.44,226,2.01,90,2.75,2,1.23,0.0,0.0,54.57,2024-01-01 17:45:00
1067,2024-01-01 17:46:00,1014.72,3.35,99,2.68,124,3.26,110,1.72,0.0,0.0,52.69,2024-01-01 17:46:00
1068,2024-01-01 17:47:00,1013.87,4.58,54,1.24,125,1.63,176,0.54,0.0,0.0,52.14,2024-01-01 17:47:00
1069,2024-01-01 17:48:00,1012.57,3.77,194,1.33,51,1.5,256,0.73,0.0,0.0,48.6,2024-01-01 17:48:00
1070,2024-01-01 17:49:00,1012.59,4.17,7,0.91,102,1.14,21,0.45,0.0,0.0,43.6,2024-01-01 17:49:00
1071,2024-01-01 17:50:00,1013.49,3.98,314,1.65,186,2.23,219,1.29,0.0,0.0,52.58,2024-01-01 17:50:00
1072,2024-01-01 17:51:00,1013.52,4.24,127,2.08,204,2.5,172,1.73,0.0,0.0,45.83,2024-01-01 17:51:00
1073,2024-01-01 17:52:00,1013.52,4.04,31,2.05,13,2.56,223,1.41,0.0,0.0,60.92,2024-01-01 17:52:00
1074,2024-01-01 17:53:00,1013.12,3.36,92,2.07,103,2.24,64,1.32,0.0,0.0,52.85,2024-01-01 17:53:00
1075,2024-01-01 17:54:00,1013.19,4.5,6,1.29,116,1.95,276,0.61,0.0,0.0,47.1,2024-01-01 17:54:00
1076,2024-01-01 17:55:00,1013.41,3.75,257,2.4,303,3.25,248,2.2,0.0,0.0,46.94,2024-01-01 17:55:00
1077,2024-01-01 17:56:00,1013.29,3.22,340,2.12,92,2.38,259,1.63,0.0,0.0,49.54,2024-01-01 17:56:00
1078,2024-01-01 17:57:00,1012.14,3.79,219,2.37,143,2.86,130,1.58,0.0,0.0,48.8,2024-01-01 17:57:00
1079,2024-01-01 17:58:00,1013.14,4.75,239,1.05,109,2.03,112,0.57,0.0,0.0,55.58,2024-01-01 17:58:00
1080,2024-01-01 17:59:00,1012.82,4.43,105,2.16,162,2.49,285,1.62,0.0,0.0,50.93,2024-01-01 17:59:00
1081,2024-01-01 18:00:00,1013.34,3.83,35,1.41,52,2.01,286,0.64,0.0,0.0,46.34,2024-01-01 18:00:00
1082,2024-01-01 18:01:00,1014.74,3.83,44,1.8,2,1.89,210,1.14,0.0,0.0,59.45,2024-01-01 18:01:00
1083,2024-01-01 18:02:00,1013.43,3.84,297,2.27,67,2.88,19,1.86,0.0,0.0,50.25,2024-01-01 18:02:00
1084,2024-01-01 18:03:00,1013.09,5.04,308,2.05,245,2.14,214,1.15,0.0,0.0,53.84,2024-01-01 18:03:00
1085,2024-01-01 18:04:00,1013.71,4.19,8,1.57,137,2.53,309,1.41,0.0,0.0,46.96,2024-01-01 18:04:00
1086,2024-01-01 18:05:00,1013.49,4.22,86,2.0,307,2.72,250,1.0,0.0,0.0,51.82,2024-01-01 18:05:00
1087,2024-01-01 18:06:00,1013.46,4.52,330,1.23,351,2.02,270,1.11,0.0,0.0,51.56,2024-01-01 18:06:00
1088,2024-01-01 18:07:00,1013.55,4.12,176,2.58,286,3.28,179,2.57,0.0,0.0,40.55,2024-01-01 18:07:00
1089,2024-01-01 18:08:00,1014.28,3.87,129,1.9,65,2.49,193,1.01,0.0,0.0,60.08,2024-01-01 18:08:00
1090,2024-01-01 18:09:00,1012.68,3.9,194,2.56,346,3.01,312,2.32,0.0,0.0,56.45,2024-01-01 18:09:00
1091,2024-01-01 18:10:00,1013.49,3.97,10,1.74,324,2.6,78,1.01,0.0,0.0,48.01,2024-01-01 18:10:00
1092,2024-01-01 18:11:00,1012.79,3.98,305,1.74,154,2.7,179,0.93,0.0,0.0,44.49,2024-01-01 18:11:00
1093,2024-01-01 18:12:00,1013.53,4.37,121,1.62,86,2.12,162,0.76,0.0,0.0,51.74,2024-01-01 18:12:00
1094,2024-01-01 18:13:00,1012.79,4.03,234,2.44,32,3.37,201,1.45,0.0,0.0,50.43,2024-01-01 18:13:00
1095,2024-01-01 18:14:00,1013.04,4.37,330,1.65,67,2.23,13,1.36,0.0,0.0,51.78,2024-01-01 18:14:00
1096,2024-01-01 18:15:00,1013.1,3.96,30,2.32,186,2.86,346,1.61,0.0,0.0,50.96,2024-01-01 18:15:00
1097,2024-01-01 18:16:00,1013.74,4.04,347,1.81,191,2.26,245,1.69,0.0,0.0,52.53,2024-01-01 18:16:00
1098,2024-01-01 18:17:00,1013.71,3.0,223,1.01,212,1.22,13,0.6,0.0,0.0,57.24,2024-01-01 18:17:00
1099,2024-01-01 18:18:00,1012.63,4.46,152,1.71,87,1.71,98,0.86,0.0,0.0,52.84,2024-01-01 18:18:00
1100,2024-01-01 18:19:00,1013.28,4.18,211,1.41,350,1.65,32,1.04,0.0,0.0,44.75,2024-01-01 18:19:00
1101,2024-01-01 18:20:00,1012.9,4.5,91,2.02,107,2.53,256,1.43,0.0,0.0,56.81,2024-01-01 18:20:00
1102,2024-01-01 18:21:00,1012.62,2.56,330,1.4,239,1.78,33,0.9,0.0,0.0,58.2,2024-01-01 18:21:00
1103,2024-01-01 18:22:00,1013.14,5.05,347,2.46,215,2.91,18,1.81,0.0,0.0,65.76,2024-01-01 18:22:00
1104,2024-01-01 18:23:00,1013.1,3.94,128,1.95,176,2.93,151,0.98,0.0,0.0,44.38,2024-01-01 18:23:00
1105,2024-01-01 18:24:00,1014.46,4.56,196,1.91,52,2.26,259,1.85,0.0,0.0,51.21,2024-01-01 18:24:00
1106,2024-01-01 18:25:00,1013.47,3.49,41,2.33,329,2.78,163,1.76,0.0,0.0,39.59,2024-01-01 18:25:00
1107,2024-01-01 18:26:00,1012.56,4.31,227,2.48,48,2.61,76,1.62,0.0,0.0,52.77,2024-01-01 18:26:00
1108,2024-01-01 18:27:00,1012.97,3.48,193,1.99,113,2.04,313,1.51,0.0,0.0,47.26,2024-01-01 18:27:00
1109,2024-01-01 18:28:00,1013.76,3.7,17,1.61,94,2.39,136,1.53,0.0,0.0,59.62,2024-01-01 18:28:00
1110,2024-01-01 18:29:00,1014.29,4.97,332,1.11,24,1.68,358,0.55,0.0,0.0,46.13,2024-01-01 18:29:00
1111,2024-01-01 18:30:00,1012.46,3.91,242,1.66,131,2.42,207,1.33,0.0,0.0,41.55,2024-01-01 18:30:00
1112,2024-01-01 18:31:00,1012.31,4.12,275,1.69,178,1.84,241,1.54,0.0,0.0,47.64,2024-01-01 18:31:00
1113,2024-01-01 18:32:00,1014.19,4.44,126,2.05,144,2.62,66,1.2,0.0,0.0,40.12,2024-01-01 18:32:00
1114,2024-01-01 18:33:00,1013.44,4.26,74,1.83,197,2.08,115,1.31,0.0,0.0,53.76,2024-01-01 18:33:00
1115,2024-01-01 18:34:00,1012.82,4.09,61,2.34,324,2.57,201,1.41,0.0,0.0,39.67,2024-01-01 18:34:00
1116,2024-01-01 18:35:00,1013.52,4.19,287,1.69,83,1.7,249,0.88,0.0,0.0,50.14,2024-01-01 18:35:00
1117,2024-01-01 18:36:00,1011.93,5.21,185,1.97,156,2.1,277,1.28,0.0,0.0,39.61,2024-01-01 18:36:00
1118,2024-01-01 18:37:00,1013.25,3.98,177,2.59,84,2.9,111,2.58,0.0,0.0,48.4,2024-01-01 18:37:00
1119,2024-01-01 18:38:00,1013.41,4.11,165,2.17,252,2.29,330,1.74,0.0,0.0,58.22,2024-01-01 18:38:00
1120,2024-01-01 18:39:00,1013.71,4.54,182,1.97,71,2.96,233,1.77,0.0,0.0,51.8,2024-01-01 18:39:00
1121,2024-01-01 18:40:00,1012.74,4.57,27,1.7,222,2.01,175,0.79,0.0,0.0,45.68,2024-01-01 18:40:00
1122,2024-01-01 18:41:00,1013.29,4.61,329,1.68,275,1.81,142,1.51,0.0,0.0,49.84,2024-01-01 18:41:00
1123,2024-01-01 18:42:00,1012.79,4.34,246,1.57,282,1.77,31,1.28,0.0,0.0,50.09,2024-01-01 18:42:00
1124,2024-01-01 18:43:00,1013.38,3.45,336,1.73,263,2.32,180,1.21,0.0,0.0,52.36,2024-01-01 18:43:00
1125,2024-01-01 18:44:00,1012.8,4.84,21,2.38,245,2.44,66,2.12,0.0,0.0,43.17,2024-01-01 18:44:00
1126,2024-01-01 18:45:00,1013.05,3.45,95,1.89,340,2.75,3,1.68,0.0,0.0,52.96,2024-01-01 18:45:00
1127,2024-01-01 18:46:00,1012.75,4.17,121,1.33,60,2.29,285,0.73,0.0,0.0,36.48,2024-01-01 18:46:00
1128,2024-01-01 18:47:00,1013.58,3.64,249,2.88,258,3.13,268,2.79,0.0,0.0,46.85,2024-01-01 18:47:00
1129,2024-01-01 18:48:00,1013.68,3.99,307,2.16,6,2.61,235,2.1,0.0,0.0,47.56,2024-01-01 18:48:00
1130,2024-01-01 18:49:00,1013.13,4.19,333,1.3,187,1.32,276,0.93,0.0,0.0,53.17,2024-01-01 18:49:00
1131,2024-01-01 18:50:00,1013.27,4.18,325,1.78,3,2.42,40,1.06,0.0,0.0,50.11,2024-01-01 18:50:00
1132,2024-01-01 18:51:00,1012.53,4.24,136,2.06,230,2.47,120,1.51,0.0,0.0,42.97,2024-01-01 18:51:00
1133,2024-01-01 18:52:00,1013.1,4.83,276,2.85,132,3.12,274,2.43,0.0,0.0,45.08,2024-01-01 18:52:00
1134,2024-01-01 18:53:00,1013.22,4.25,319,1.45,124,1.66,230,0.88,0.0,0.0,50.99,2024-01-01 18:53:00
1135,2024-01-01 18:54:00,1014.56,3.91,331,2.49,14,3.14,303,2.12,0.0,0.0,49.6,2024-01-01 18:54:00
1136,2024-01-01 18:55:00,1012.69,4.51,60,2.7,12,3.12,85,1.76,0.0,0.0,47.1,2024-01-01 18:55:00
1137,2024-01-01 18:56:00,1013.98,4.62,249,1.69,117,1.87,62,1.64,0.0,0.0,47.6,2024-01-01 18:56:00
1138,2024-01-01 18:57:00,1013.75,3.42,94,1.86,239,2.55,191,1.19,0.0,0.0,53.48,2024-01-01 18:57:00
1139,2024-01-01 18:58:00,1013.39,4.33,295,1.48,262,2.05,292,0.59,0.0,0.0,47.41,2024-01-01 18:58:00
1140,2024-01-01 18:59:00,1014.13,4.38,183,1.9,359,2.76,30,1.1,0.0,0.0,49.56,2024-01-01 18:59:00
1141,2024-01-01 19:00:00,1013.44,3.89,259,1.98,5,2.1,329,1.8,0.0,0.0,60.85,2024-01-01 19:00:00
1142,2024-01-01 19:01:00,1013.44,4.72,286,2.33,319,3.12,145,2.03,0.0,0.0,42.88,2024-01-01 19:01:00
1143,2024-01-01 19:02:00,1013.22,3.96,154,2.55,230,3.22,106,1.83,0.0,0.0,40.74,2024-01-01 19:02:00
1144,2024-01-01 19:03:00,1013.86,4.1,185,1.63,29,1.75,358,1.55,0.0,0.0,53.92,2024-01-01 19:03:00
1145,2024-01-01 19:04:00,1013.8,3.95,68,1.02,21,1.71,109,0.21,0.0,0.0,46.61,2024-01-01 19:04:00
1146,2024-01-01 19:05:00,1012.94,4.05,325,1.99,155,2.43,275,1.27,0.0,0.0,48.41,2024-01-01 19:05:00
1147,2024-01-01 19:06:00,1012.59,3.49,260,2.15,117,3.09,209,1.42,0.0,0.0,46.09,2024-01-01 19:06:00
1148,2024-01-01 19:07:00,1013.15,3.32,114,2.12,339,2.26,138,2.02,0.0,0.0,48.7,2024-01-01 19:07:00
1149,2024-01-01 19:08:00,1012.85,4.84,346,1.84,192,2.48,85,1.12,0.0,0.0,57.99,2024-01-01 19:08:00
1150,2024-01-01 19:09:00,1013.22,3.62,7,2.06,345,2.44,43,1.38,0.0,0.0,54.01,2024-01-01 19:09:00
1151,2024-01-01 19:10:00,1013.87,3.55,264,2.76,194,3.72,81,1.93,0.0,0.0,54.31,2024-01-01 19:10:00
1152,2024-01-01 19:11:00,1013.02,2.97,270,2.19,167,2.52,63,2.15,0.0,0.0,42.92,2024-01-01 19:11:00
1153,2024-01-01 19:12:00,1013.23,3.73,248,1.81,238,2.77,342,1.79,0.0,0.0,44.24,2024-01-01 19:12:00
1154,2024-01-01 19:13:00,1013.28,3.39,104,1.75,243,2.65,320,1.38,0.0,0.0,35.8,2024-01-01 19:13:00
1155,2024-01-01 19:14:00,1013.67,4.87,262,1.92,68,2.19,54,1.77,0.0,0.0,45.95,2024-01-01 19:14:00
1156,2024-01-01 19:15:00,1012.13,4.56,223,2.82,94,3.62,73,2.26,0.0,0.0,54.78,2024-01-01 19:15:00
1157,2024-01-01 19:16:00,1012.95,3.71,327,1.91,76,2.91,128,0.99,0.0,0.0,52.58,2024-01-01 19:16:00
1158,2024-01-01 19:17:00,1013.36,5.18,270,1.99,170,2.24,255,1.6,0.0,0.0,48.89,2024-01-01 19:17:00
1159,2024-01-01 19:18:00,1013.85,4.55,164,1.76,0,2.2,230,0.92,0.0,0.0,49.89,2024-01-01 19:18:00
1160,2024-01-01 19:19:00,1013.0,3.9,82,2.55,61,3.07,136,2.55,0.0,0.0,46.56,2024-01-01 19:19:00
1161,2024-01-01 19:20:00,1012.31,2.81,294,2.98,206,3.27,350,2.81,0.0,0.0,51.02,2024-01-01 19:20:00
1162,2024-01-01 19:21:00,1013.56,5.21,133,2.23,153,2.25,354,2.2,0.0,0.0,53.83,2024-01-01 19:21:00
1163,2024-01-01 19:22:00,1012.93,3.37,210,2.04,273,2.26,111,1.71,0.0,0.0,41.92,2024-01-01 19:22:00
1164,2024-01-01 19:23:00,1012.66,3.24,312,2.02,47,2.3,307,1.11,0.0,0.0,51.5,2024-01-01 19:23:00
1165,2024-01-01 19:24:00,1012.94,4.58,91,0.81,136,1.25,145,0.71,0.0,0.0,54.66,2024-01-01 19:24:00
1166,2024-01-01 19:25:00,1013.16,5.29,336,2.37,0,2.54,32,1.76,0.0,0.0,47.92,2024-01-01 19:25:00
1167,2024-01-01 19:26:00,1012.95,4.76,126,2.07,234,2.94,259,1.62,0.0,0.0,53.5,2024-01-01 19:26:00
1168,2024-01-01 19:27:00,1012.15,4.35,190,2.21,255,2.91,86,1.27,0.0,0.0,64.07,2024-01-01 19:27:00
1169,2024-01-01 19:28:00,1013.7,4.37,158,1.64,106,1.73,330,1.52,0.0,0.0,49.48,2024-01-01 19:28:00
1170,2024-01-01 19:29:00,1013.89,4.5,330,1.81,172,2.46,264,1.6,0.0,0.0,51.97,2024-01-01 19:29:00
1171,2024-01-01 19:30:00,1013.58,4.46,334,1.79,129,2.44,319,1.76,0.0,0.0,46.31,2024-01-01 19:30:00
1172,2024-01-01 19:31:00,1012.68,4.22,9,2.51,293,3.47,29,2.08,0.0,0.0,50.91,2024-01-01 19:31:00
1173,2024-01-01 19:32:00,1013.15,4.13,106,1.81,39,1.81,231,1.53,0.0,0.0,52.3,2024-01-01 19:32:00
1174,2024-01-01 19:33:00,1013.25,4.05,86,3.04,337,3.29,75,2.17,0.0,0.0,50.97,2024-01-01 19:33:00
1175,2024-01-01 19:34:00,1013.55,3.71,66,2.22,15,3.15,128,1.62,0.0,0.0,44.9,2024-01-01 19:34:00
1176,2024-01-01 19:35:00,1013.58,3.94,61,1.36,126,2.29,270,0.75,0.0,0.0,51.03,2024-01-01 19:35:00
1177,2024-01-01 19:36:00,1012.88,3.24,145,1.94,348,2.66,88,1.41,0.0,0.0,57.31,2024-01-01 19:36:00
1178,2024-01-01 19:37:00,1013.29,4.04,152,1.67,202,2.44,169,1.58,0.0,0.0,52.24,2024-01-01 19:37:00
1179,2024-01-01 19:38:00,1013.48,3.6,106,0.9,133,0.99,127,0.45,0.0,0.0,54.81,2024-01-01 19:38:00
1180,2024-01-01 19:39:00,1013.98,3.54,147,2.8,258,3.31,173,1.8,0.0,0.0,48.81,2024-01-01 19:39:00
1181,2024-01-01 19:40:00,1013.6,4.18,185,2.35,13,2.58,25,1.51,0.0,0.0,53.75,2024-01-01 19:40:00
1182,2024-01-01 19:41:00,1013.64,4.79,348,2.27,65,2.45,60,1.38,0.0,0.0,51.4,2024-01-01 19:41:00
1183,2024-01-01 19:42:00,1013.29,4.56,341,2.08,350,2.89,66,1.26,0.0,0.0,45.25,2024-01-01 19:42:00
1184,2024-01-01 19:43:00,1013.96,3.31,177,1.31,341,1.45,25,1.21,0.0,0.0,51.59,2024-01-01 19:43:00
1185,2024-01-01 19:44:00,1013.45,3.61,334,1.76,194,2.23,82,1.53,0.0,0.0,45.04,2024-01-01 19:44:00
1186,2024-01-01 19:45:00,1012.82,4.57,265,2.42,113,3.36,59,2.42,0.0,0.0,46.84,2024-01-01 19:45:00
1187,2024-01-01 19:46:00,1013.95,3.61,148,1.47,158,1.66,38,1.17,0.0,0.0,50.95,2024-01-01 19:46:00
1188,2024-01-01 19:47:00,1013.6,3.99,246,0.73,160,1.71,122,0.62,0.0,0.0,51.49,2024-01-01 19:47:00
1189,2024-01-01 19:48:00,1013.03,4.38,253,1.89,253,2.88,291,1.42,0.0,0.0,44.05,2024-01-01 19:48:00
1190,2024-01-01 19:49:00,1013.01,3.63,28,1.93,14,2.49,276,1.25,0.0,0.0,55.27,2024-01-01 19:49:00
1191,2024-01-01 19:50:00,1013.4,4.17,351,2.07,36,2.24,303,1.2,0.0,0.0,52.86,2024-01-01 19:50:00
1192,2024-01-01 19:51:00,1013.48,3.45,265,2.36,154,2.68,281,1.61,0.0,0.0,46.48,2024-01-01 19:51:00
1193,2024-01-01 19:52:00,1013.35,3.82,12,2.32,26,2.74,190,1.38,0.0,0.0,42.31,2024-01-01 19:52:00
1194,2024-01-01 19:53:00,1013.41,4.28,46,2.13,11,2.44,291,2.08,0.0,0.0,49.28,2024-01-01 19:53:00
1195,2024-01-01 19:54:00,1014.1,3.32,150,2.6,66,2.88,151,2.59,0.0,0.0,47.77,2024-01-01 19:54:00
1196,2024-01-01 19:55:00,1013.79,4.34,49,1.24,29,2.21,232,0.58,0.0,0.0,50.57,2024-01-01 19:55:00
1197,2024-01-01 19:56:00,1013.35,4.12,214,2.25,95,2.4,145,1.96,0.0,0.0,48.18,2024-01-01 19:56:00
1198,2024-01-01 19:57:00,1013.72,4.4,131,2.31,214,3.04,270,2.06,0.0,0.0,39.96,2024-01-01 19:57:00
1199,2024-01-01 19:58:00,1012.73,4.24,112,1.38,193,1.38,334,1.05,0.0,0.0,48.06,2024-01-01 19:58:00
1200,2024-01-01 19:59:00,1013.45,4.81,251,1.25,134,1.85,133,0.98,0.0,0.0,48.47,2024-01-01 19:59:00
1201,2024-01-01 20:00:00,1014.15,4.2,340,1.63,289,2.55,170,1.12,0.0,0.0,53.17,2024-01-01 20:00:00
1202,2024-01-01 20:01:00,1013.14,3.92,52,1.67,31,1.96,27,1.23,0.0,0.0,46.51,2024-01-01 20:01:00
1203,2024-01-01 20:02:00,1012.83,4.2,129,2.38,38,2.57,135,1.87,0.0,0.0,58.39,2024-01-01 20:02:00
1204,2024-01-01 20:03:00,1012.92,4.41,323,1.69,351,2.34,240,1.02,0.0,0.0,40.44,2024-01-01 20:03:00
1205,2024-01-01 20:04:00,1012.71,4.17,192,1.57,205,2.28,343,1.18,0.0,0.0,56.56,2024-01-01 20:04:00
1206,2024-01-01 20:05:00,1012.86,4.17,78,1.69,42,2.38,227,1.44,0.0,0.0,48.88,2024-01-01 20:05:00
1207,2024-01-01 20:06:00,1013.06,3.8,56,2.56,336,2.88,286,2.39,0.0,0.0,54.3,2024-01-01 20:06:00
1208,2024-01-01 20:07:00,1012.55,3.82,96,2.01,258,2.26,302,1.66,0.0,0.0,50.4,2024-01-01 20:07:00
1209,2024-01-01 20:08:00,1013.26,3.45,197,1.91,248,2.87,33,1.17,0.0,0.0,55.7,2024-01-01 20:08:00
1210,2024-01-01 20:09:00,1013.7,5.03,134,1.94,73,2.86,1,1.18,0.0,0.0,48.06,2024-01-01 20:09:00
1211,2024-01-01 20:10:00,1012.8,3.53,146,2.65,318,3.11,194,1.98,0.0,0.0,44.51,2024-01-01 20:10:00
1212,2024-01-01 20:11:00,1014.01,3.81,171,1.63,295,2.48,93,1.4,0.0,0.0,57.1,2024-01-01 20:11:00
1213,2024-01-01 20:12:00,1013.51,3.8,62,2.66,273,3.11,327,2.07,0.0,0.0,49.43,2024-01-01 20:12:00
1214,2024-01-01 20:13:00,1013.77,4.61,64,2.11,322,2.53,307,1.54,0.0,0.0,51.11,2024-01-01 20:13:00
1215,2024-01-01 20:14:00,1012.92,4.02,294,1.92,358,2.08,134,1.44,0.0,0.0,56.17,2024-01-01 20:14:00
1216,2024-01-01 20:15:00,1013.68,4.79,210,3.25,189,3.68,203,2.7,0.0,0.0,44.84,2024-01-01 20:15:00
1217,2024-01-01 20:16:00,1012.7,3.83,108,1.47,137,2.01,249,0.98,0.0,0.0,52.98,2024-01-01 20:16:00
1218,2024-01-01 20:17:00,1013.7,4.31,281,1.82,301,1.84,146,1.25,0.0,0.0,47.05,2024-01-01 20:17:00
1219,2024-01-01 20:18:00,1013.34,3.76,171,1.38,310,1.82,345,0.66,0.0,0.0,49.34,2024-01-01 20:18:00
1220,2024-01-01 20:19:00,1013.53,5.25,11,2.48,330,3.26,347,2.37,0.0,0.0,50.36,2024-01-01 20:19:00
1221,2024-01-01 20:20:00,1012.66,3.59,332,2.84,352,3.52,253,2.09,0.0,0.0,42.5,2024-01-01 20:20:00
1222,2024-01-01 20:21:00,1012.8,4.34,219,2.83,281,3.47,333,2.69,0.0,0.0,46.11,2024-01-01 20:21:00
1223,2024-01-01 20:22:00,1013.55,4.5,341,2.61,165,3.52,175,2.54,0.0,0.0,56.76,2024-01-01 20:22:00
1224,2024-01-01 20:23:00,1012.78,4.4,285,1.9,277,1.92,124,0.92,0.0,0.0,54.43,2024-01-01 20:23:00
1225,2024-01-01 20:24:00,1013.48,4.1,171,1.82,25,2.38,250,0.86,0.0,0.0,49.69,2024-01-01 20:24:00
1226,2024-01-01 20:25:00,1012.57,4.13,235,1.16,72,1.95,130,1.1,0.0,0.0,51.22,2024-01-01 20:25:00
1227,2024-01-01 20:26:00,1013.67,4.22,165,3.02,114,3.56,49,2.58,0.0,0.0,48.53,2024-01-01 20:26:00
1228,2024-01-01 20:27:00,1012.63,4.13,186,2.23,50,2.55,92,2.04,0.0,0.0,56.78,2024-01-01 20:27:00
1229,2024-01-01 20:28:00,1013.53,4.68,169,1.75,170,1.89,309,1.26,0.0,0.0,49.0,2024-01-01 20:28:00
1230,2024-01-01 20:29:00,1013.56,5.31,51,2.66,267,3.55,219,1.83,0.0,0.0,51.16,2024-01-01 20:29:00
1231,2024-01-01 20:30:00,1012.9,3.93,318,1.51,2,1.98,333,0.56,0.0,0.0,55.73,2024-01-01 20:30:00
1232,2024-01-01 20:31:00,1013.54,3.52,188,2.2,209,3.08,333,1.57,0.0,0.0,46.11,2024-01-01 20:31:00
1233,2024-01-01 20:32:00,1013.38,4.17,119,1.91,337,2.5,19,1.56,0.0,0.0,57.79,2024-01-01 20:32:00
1234,2024-01-01 20:33:00,1012.98,5.5,104,2.32,300,2.99,204,1.72,0.0,0.0,42.35,2024-01-01 20:33:00
1235,2024-01-01 20:34:00,1012.75,3.82,161,1.97,341,2.77,90,1.66,0.0,0.0,58.15,2024-01-01 20:34:00
1236,2024-01-01 20:35:00,1012.27,5.04,294,1.27,114,1.93,354,0.36,0.0,0.0,48.14,2024-01-01 20:35:00
1237,2024-01-01 20:36:00,1013.42,5.06,40,2.04,166,2.44,172,1.17,0.0,0.0,48.79,2024-01-01 20:36:00
